Country,Year,Forest_area,Access_to_electricity,Coal_energy_share,Renewable_electricity_share,Renewable_energy_share,Fossil_fuel_energy_consumption,Energy_use_per_capita,Air_pollution_PM2.5,CO2_emissions,R&D_expenditure,Industrial_value_added,GDP_growth,Population_growth,Urban_population_growth
AFE,2018,30.6115118196972,43.0350733507835,,,62.2426314030968,,,27.4042948742715,645.8367,,27.85973207421,2.66663182841025,2.7719868292526,4.21532510719319
AFE,2019,30.3916258622835,44.3908605333639,,,63.3870896989865,,,26.2482004644559,654.5401,,26.4217512652571,2.19431852727669,2.75905656190882,4.16437856368108
AFE,2020,30.1742524356603,46.2823709455637,,,66.1234486957514,,,26.7556863585895,578.052,,25.4342352479454,-2.86429251059899,2.73628313165544,4.14743489189905
AFG,2000,1.85278199408184,4.4,,,45.0,,,64.767279818427,1.0161,,,,1.21217597601851,1.62976951027536
AFG,2001,1.85278199408184,9.3,,,45.6,,,64.5975727246894,0.9447,,,-9.4319740700862,0.762004896898895,1.17332326843007
AFG,2002,1.85278199408184,14.1,,,37.8,,,64.4168880125936,0.9423,,23.8101270064854,28.6000011706788,5.25202958527833,5.66617306171591
AFG,2003,1.85278199408184,19.0,,,36.7,,,64.1762314183241,1.008,,22.7108641828326,8.83227780288267,6.14519400188515,6.55760458969898
AFG,2004,1.85278199408184,23.8,,,44.2,,,63.8266086780653,0.8929,,26.2267897500666,1.41411799339429,3.57583485398158,4.23131763874936
AFG,2005,1.85278199408184,28.7,,,33.9,,,63.3190255280017,1.2663,,26.8120992326398,11.2297148272859,3.51921696042587,4.41739908283101
AFG,2006,1.85278199408184,33.5,,,31.9,,,61.5146494273075,1.4083,,28.2107680719994,5.35740324748592,4.09270201656348,4.98724222320779
AFG,2007,1.85278199408184,38.4,,,28.8,,,58.0837850174423,2.0096,,26.8822416082148,13.8263195471281,1.8925975396006,2.78786854958775
AFG,2008,1.85278199408184,42.4,,,21.2,,,54.1911438080183,3.8334,,26.9156280026285,3.92498381999467,2.18654618162979,3.0781536063166
AFG,2009,1.85278199408184,48.3,,,16.5,,,51.0014373086482,6.0828,,21.8971222069406,21.3905283926492,3.64638090813246,4.53436841346916
AFG,2010,1.85278199408184,42.7,,,15.2,,,49.6793770289443,7.7889,,21.1514206977128,14.3624414710737,2.93468670173474,3.81906849382784
AFG,2011,1.85278199408184,43.2,,,12.6,,,61.8170559083924,11.4087,,22.7402524820273,0.426354776777345,3.69150308391849,4.5764846463086
AFG,2012,1.85278199408184,69.1,,,15.4,,,70.9223165078033,9.7678,,21.1578071539751,12.7522870926697,4.04786256315645,4.92921725096443
AFG,2013,1.85278199408184,68.0,,,16.9,,,73.1318159038053,8.3,,20.4446053132561,5.60074465863221,3.41822667584596,4.29599309060584
AFG,2014,1.85278199408184,89.5,,,19.1,,,77.1437275538632,7.8257,,21.2296632181805,2.72454336219565,3.63251884652008,4.50670741506421
AFG,2015,1.85278199408184,71.5,,,17.7,,,73.4908176326415,8.3465,,22.1240424906926,1.45131466066431,3.11995924146907,3.9946261512183
AFG,2016,1.85278199408184,97.7,,,20.2,,,72.7659101386992,7.5276,,10.4668076938201,2.26031420279821,2.53571991833963,3.40681271655218
AFG,2017,1.85278199408184,97.7,,,19.5,,,65.8623470043896,8.0661,,10.0518739969063,2.6470032027451,2.80833730805469,3.72340281512711
AFG,2018,1.85278199408184,93.4,,,18.3,,,67.2271774798558,7.932,,13.3872469597976,1.18922812944517,2.91080959861384,3.87643265737667
AFG,2019,1.85278199408184,97.7,,,18.9,,,58.3308722306744,7.2491,,14.0581123697768,3.91160341625552,2.98438913621969,3.995142834675
AFG,2020,1.85278199408184,97.7,,,18.2,,,46.0870936659706,7.0541,,12.9525996015547,-2.35110067203466,3.15360920291972,4.20421701305538
AFW,2000,21.5952835465819,34.2461158257192,0.358191418209784,0.159196185871015,83.2733048064906,20.8568629413287,532.786959882591,62.5676107684837,146.74,,31.8612449722632,3.86847941268536,2.78952236107727,4.18546453375892
AFW,2001,21.5031563447265,35.3232672070551,0.337248555589779,0.176174618591676,82.1203722327835,21.9965404800643,539.402828602281,61.7683094551825,155.8359,,27.8276022450309,5.1720560420523,2.84115181710705,4.61426670449944
AFW,2002,21.411029142871,35.809110964429,0.308242693177095,0.168132378096597,81.8649253938099,22.2330951819879,542.708787667284,59.7681749468297,146.2791,,25.1345476737779,9.97480183376682,2.8506462836361,4.60073348118581
AFW,2003,21.3189019410156,39.9602539341217,0.338242021484093,0.150837658229393,80.8145905716618,23.285903357397,551.552275145957,57.25734182781,158.1168,,27.2029395083089,5.54594059435848,2.85414618624536,4.59922543219675
AFW,2004,21.2267747391601,37.5945022413501,0.308601201389011,0.326754213235423,80.8757704707822,22.5779787475038,557.613093459782,54.9230242352674,157.0589,,28.9863939226345,7.98754162566794,2.86894877930308,4.60588970697793
AFW,2005,21.1346475373047,37.9359101368567,0.315286454908922,0.353200648853665,81.0568164946989,22.6761490939365,563.671503714438,53.4498164500101,158.4567,,29.3878428684055,5.82398412550569,2.88029023306842,4.61467575610581
AFW,2006,21.0425203354492,39.9529044823027,0.316650588572767,1.56808405239328,81.9801467880255,21.3347518801467,556.820336915821,52.6239038658247,151.2318,,27.9835137267507,5.37114572674575,2.86639681729919,4.59535724913169
AFW,2007,20.9503931335938,40.8648618879836,0.295584356293791,0.493937016438309,82.4864593391866,20.6740770300019,561.050493156283,51.8295023993579,146.4052,0.151699395451419,26.8530256500194,5.53076258556328,2.8621653297362,4.55654028240589
AFW,2008,20.8582659317383,41.8660146613745,0.334304582144652,0.490828692859778,81.6105898353143,21.4087821151267,563.408943777574,51.1532336687912,155.5005,,27.9051608407914,6.27862923104867,2.86638405272015,4.52545222869915
AFW,2009,20.7661387298829,42.0024854401026,0.366478323266743,0.415212142850087,82.818630343753,19.9887736072996,549.454484555627,50.6863069032939,147.8734,,24.4112724663453,6.27187828235533,2.83172616224063,4.47145790011338
AFW,2010,20.6740115280274,41.9519903118982,0.333267691685614,0.366264492842606,80.9395137178094,21.9468785991727,573.110461353175,50.5078925657566,166.4575,,27.142703910782,6.96952403983727,2.82618879079497,4.45300215739999
AFW,2011,20.586055376098,46.0619669218462,0.400330768055593,0.343813483153627,79.5769126675124,22.6105061264302,585.523635071568,54.1897202970346,177.6335,,30.1151543941811,4.85302784241522,2.86308116459111,4.45271940447685
AFW,2012,20.4980992241686,44.1865003474968,0.378718060745261,0.292239133488469,78.8868764432574,23.053942417727,599.00485343929,58.2132168038412,181.2535,,29.4902386265756,5.16821883676933,2.82029989246541,4.37636988035747
AFW,2013,20.4101430722392,47.1945030733476,0.337532287478308,0.317509185678748,77.1379412154111,23.0816348889008,596.996756809299,46.9592693464717,199.7577,,28.5524869345679,6.16002884290569,2.76880017046071,4.27866384628149
AFW,2014,20.3221869203098,47.7673605462369,0.3363529732492,0.317288432255318,76.1358024948566,23.4712780253622,586.679207076585,47.135125448666,208.9779,,27.1705864352718,5.92002296138435,2.76793027558122,4.25405800793284
AFW,2015,20.2342307683804,46.8624182524845,0.296089575980402,0.37513611436431,76.6891600561783,,,71.2950510903224,208.8912,,22.9085205219092,2.72036453616364,2.73612176996667,4.20176157040777
AFW,2016,20.1526101563381,51.0451271925992,,,76.2833830991289,,,62.8941317032516,217.443,,21.4061111399574,0.160782096930689,2.7089556783763,4.13969815509505
AFW,2017,20.0713271823989,48.9007280475057,,,76.4130814959741,,,60.3446180405013,218.2637,,24.2821188314794,2.28981037958782,2.66108668870844,4.06143634731609
AFW,2018,19.9860995956125,51.3358293517534,,,75.9600298068077,,,56.0999508285847,230.4901,,26.681098921084,2.84475541662378,2.56598948293087,3.93582227615185
AFW,2019,19.9012301104615,51.2915769115352,,,75.3289283798123,,,50.7719620968246,240.4359,,27.540741690039,3.232902511937,2.4700607921237,3.81453960956424
AFW,2020,19.8167839774834,51.8560428463068,,,76.1028186880091,,,54.8918200968729,235.9365,,27.2561312220976,-1.00399403959297,2.41794516785151,3.73468315574893
AGO,2000,62.3314430095452,24.2,0.0,0.0,73.8,25.2200519176355,443.982288464328,23.5093420911103,16.5119,,72.1229549419033,3.05462423430785,3.31228746945312,5.71683054079135
AGO,2001,61.8862188176787,20.0,0.0,0.0,72.8,26.6792999769536,448.230534904684,23.6526821946051,16.1923,,64.8838115415289,4.2059985561951,3.35370941359163,5.69593562159316
AGO,2002,61.4409946258121,26.3,0.0,0.0,70.8,28.1478041542876,453.221400025474,23.8200090775863,15.9154,,56.0757965388459,13.6656887608562,3.40747615681454,5.69610279835215
AGO,2003,60.9957704339456,27.4,0.0,0.0,65.6,31.7214241193656,472.276973683037,23.9811124380809,17.3296,,53.1169977877105,2.99000000000001,3.49334277776736,5.72516470157241
AGO,2004,60.5505462420791,28.4,0.0,0.0,62.3,31.5616371865686,468.749178446103,24.1057819741159,17.6903,,54.6299332781384,10.9500000059465,3.59445752400652,5.77391199334898
AGO,2005,60.1053220502126,29.4,0.0,0.0,68.9,27.0837714677975,436.773919413145,24.1638073837181,15.6389,,60.4019934569532,15.0299999905513,3.64626893356444,5.7631583893258
AGO,2006,59.660097858346,30.5,0.0,0.0,62.6,31.6746743551437,461.879996776463,24.1729316066879,16.3202,,58.109331166465,11.549999997879,3.68489201610335,5.03995687120039
AGO,2007,59.2148736664795,37.5,0.0,0.0,58.9,34.7424758172093,474.572709823361,24.1741901310537,17.0558,,61.8835378515421,14.0100000086059,3.74258021023639,5.07256937058703
AGO,2008,58.769649474613,38.5,0.0,0.0,55.4,37.9607595728901,494.645657943,24.1723114771848,19.1194,,60.2548203971699,11.1699999942146,3.77828976645524,5.0874002703176
AGO,2009,58.3244252827465,33.8,0.0,0.0,53.0,41.7993312438043,517.504370889681,24.1720241654505,21.0889,,44.0563741288187,0.860000002152788,3.80156187494836,5.08358397289154
AGO,2010,57.8792010908799,35.0,0.0,0.0,53.1,42.9925150346511,522.335969469614,24.17805671622,22.7399,,52.3684375791632,4.39837593810763,3.85109824897149,5.11187634998026
AGO,2011,57.4339760968958,34.6,0.0,0.0,51.7,43.8497838995534,521.830428428821,24.337940171596,23.65,,56.0265138898967,3.47205314798103,3.8879459971363,5.12641980313314
AGO,2012,56.9887511029117,37.3,0.0,0.0,49.0,48.0100597690859,550.839693734785,24.4804929012722,24.7162,,56.9182189644947,8.54210707584141,3.88358355528674,5.09874740110286
AGO,2013,56.5435261089276,38.4,0.0,0.0,46.8,46.5085539184957,530.704374671802,24.5386584342125,28.5342,,53.3628521772331,4.95461303112738,3.84998068971631,5.04087675889138
AGO,2014,56.0983011149435,32.0,0.0,0.0,47.5,48.3055930097329,540.218283215766,23.9455836380328,30.8873,,46.2033255675024,4.82255926962156,3.73272806660513,4.90163635849265
AGO,2015,55.6530761209593,42.0,0.0,0.0,47.1,,,25.0021502571501,33.0975,,41.9330921928439,0.943571561325001,3.60507162233632,4.73841503151621
AGO,2016,55.2078447100345,41.8,,,48.1,,,25.1807008149163,31.2858,0.0322900004684925,42.6435678702129,-2.58004964404932,3.57644143982026,4.67837622857163
AGO,2017,54.7626293414615,42.9,,,52.5,,,23.9591508117097,27.9421,,42.1679537698985,-0.147212941085755,3.54061221486272,4.61048578809888
AGO,2018,54.3174059517125,45.3,,,52.5,,,24.2650153621146,26.2589,,47.9315418514046,-1.31636168896895,3.45323300897802,4.48889232229204
AGO,2019,53.8721745407877,45.6,,,51.0,,,24.5988113283925,27.5732,,49.7609216143959,-0.702272957616017,3.38788422184303,4.39479592182437
AGO,2020,53.4269511510388,47.0,,,60.1,,,25.1452381976267,20.7109,,45.6782423367558,-5.63821471714934,3.26795864914978,4.24238792701063
ALB,2000,28.0766423357664,99.4,0.0,0.0,41.4,58.7150980055366,580.494764208924,22.2651885663762,3.2325,,19.3956891374484,6.94621659244254,-0.637356833943492,0.742478629285177
ALB,2001,28.1232481751825,99.4,0.0,0.0,39.0,60.9558278415635,597.265252650749,22.3660062096811,3.4393,,21.7357737789933,8.29331263121023,-0.93847042771206,0.710442617598151
ALB,2002,28.1698540145985,99.4,0.0,0.0,35.8,63.233130384996,660.04798411018,22.4827851202514,4.0064,,23.10636959577,4.53652416035675,-0.299876697084691,2.18120890441126
ALB,2003,28.2164598540146,99.4,0.0,0.0,33.7,64.5283712223687,648.168387059418,22.5934493496412,4.2112,,24.055608509483,5.52863746491788,-0.374149169291299,2.06027418181457
ALB,2004,28.2630656934307,99.4,0.0,0.0,35.8,65.5782732614305,715.414483080102,22.6759229494045,4.414,,24.6655622675068,5.51466791097914,-0.417931377925999,1.97179893742068
ALB,2005,28.3096715328467,99.4,0.0,0.0,36.8,66.4866805505628,719.584378082987,22.7081299710953,4.1485,,25.0816065897088,5.52642424695465,-0.511790116421897,1.82642935665107
ALB,2006,28.3562773722628,99.4,0.0,0.0,31.6,64.4559899021893,706.859407721917,22.5109695957413,4.1347,,25.3080259185205,5.90265903591924,-0.630911244851673,1.66222789724062
ALB,2007,28.4028832116788,99.4,0.0,0.0,32.0,65.1223924710814,679.861765101008,22.0412299650015,4.2444,0.087569996714592,25.3403319220157,5.98325951855567,-0.75571875541991,1.49221506952818
ALB,2008,28.4494890510949,100.0,0.0,0.0,35.8,63.8471757910902,710.748498463347,21.4806685713767,4.1946,0.154119998216629,25.1610103305709,7.50004143020151,-0.767342959142321,1.43512421072918
ALB,2009,28.4960948905109,99.6,0.0,0.0,37.1,63.4217264005157,732.316681804627,21.0110429073679,4.2746,,24.4137783931968,3.35428934987461,-0.673894046451936,1.47328791317413
ALB,2010,28.542700729927,99.6,0.0,0.0,37.0,63.2390037485134,729.154372728518,20.8141104654758,4.5569,,24.9374619346668,3.70693815255319,-0.49646196338738,1.60937326447224
ALB,2011,28.5946532846715,99.7,0.0,0.0,35.8,61.5027652749324,764.968616564465,22.7999042481871,4.9882,,24.4844782196853,2.54540614450104,-0.269017331764615,1.78778378467889
ALB,2012,28.6466058394161,99.9,0.0,0.0,39.9,57.7540817221547,687.896259861998,20.9627204112539,4.5329,,22.9185533432722,1.4172427999078,-0.165151040121679,1.84837893643447
ALB,2013,28.6985583941606,99.9,0.0,0.0,41.1,56.3953388128232,801.329975005976,19.4075322522058,4.7693,,23.0613168520051,1.00201754071108,-0.183211384606402,1.74363937043308
ALB,2014,28.7505109489051,100.0,0.0,0.0,38.6,61.4218013942638,808.455839595944,19.3679442180935,5.0958,,21.5088457362369,1.77444885260394,-0.207046999760594,1.64611599636276
ALB,2015,28.8024635036496,100.0,0.0,0.0,38.5,,,19.121557306579,4.8635,,21.7636809971645,2.21872637517804,-0.291205786840436,1.48476433256912
ALB,2016,28.8021897810219,99.9,,,39.4,,,17.602163992984,4.5303,,21.1419653523072,3.31498068384137,-0.159880412127734,1.54401448032371
ALB,2017,28.7920620437956,99.9,,,36.9,,,18.5552438171978,5.3415,,20.3584083577153,3.80259872019053,-0.0919722937442495,1.54128496391169
ALB,2018,28.7919708029197,100.0,,,37.8,,,19.0461862321065,5.3056,,23.7535862152793,4.01934561695576,-0.246732042281782,1.31716210445698
ALB,2019,28.7919708029197,100.0,,,40.1,,,15.70470712234,4.9535,,22.9655306366233,2.06256753999989,-0.426007367032238,1.07141354924368
ALB,2020,28.7919708029197,100.0,,,44.4,,,15.7070036417042,4.5608,,23.4687164167083,-3.31371614712083,-0.574206959244013,0.85761092300088
AND,2000,34.0425531914894,100.0,,,14.5,,,16.2215988704827,,,14.8437550367806,3.52836236122388,-0.038053198830509,-0.330644069583543
AND,2001,34.0425531914894,100.0,,,15.4,,,16.0398963763555,,,14.9240176087095,8.11935772169949,0.253921086430399,-0.113757214829492
AND,2002,34.0425531914894,100.0,,,15.8,,,15.7322043920316,,,15.0672890885022,4.54636221364653,0.988236936986141,0.536326634375216
AND,2003,34.0425531914894,100.0,,,16.5,,,15.3456971177959,,,15.4949366544165,8.69420371612468,4.38331242746588,3.90806068363399
AND,2004,34.0425531914894,100.0,,,16.6,,,14.9275487539332,,,15.7803540103879,8.13567633837351,6.73220754538658,6.23161674611896
AND,2005,34.0425531914894,100.0,,,16.6,,,14.5249335007286,,,16.0357828783728,5.39779598500422,4.08106927409514,3.56642408990142
AND,2006,34.0425531914894,100.0,,,17.6,,,14.0587152187082,,,16.1672951911525,4.80868869916921,2.7567571256705,2.22541067652905
AND,2007,34.0425531914894,100.0,,,16.6,,,13.4952355101681,,,15.4735314793076,1.55318814103222,2.83924882561682,2.28231987455854
AND,2008,34.0425531914894,100.0,,,17.0,,,12.9498851880477,,,15.4327671138582,-5.55918636850581,1.95686286864098,1.61564045260818
AND,2009,34.0425531914894,100.0,,,17.1,,,12.5380550652865,,,14.7664887100921,-5.30284654348291,0.469582600578118,0.365346276091121
AND,2010,34.0425531914894,100.0,,,18.7,,,12.375135954824,,,13.1256460606154,-1.97495799965345,-3.86696538756774,-3.97131519744917
AND,2011,34.0425531914894,100.0,,,18.6,,,13.4732948489243,,,11.908853107908,-0.00806975341139093,-3.68900236441521,-3.79302874962848
AND,2012,34.0425531914894,100.0,,,18.8,,,12.2593146393596,,,11.0715796683925,-4.97444371853503,-1.22756477898092,-1.33468538070176
AND,2013,34.0425531914894,100.0,,,19.1,,,11.2698563251216,,,10.6182471491429,-3.54759651549344,-2.15758099819573,-2.26333970598435
AND,2014,34.0425531914894,100.0,,,19.4,,,10.4359992732348,,,10.1535313011382,2.50446552114518,-1.95667320426838,-2.06549618908911
AND,2015,34.0425531914894,100.0,,,19.0,,,11.1088936507291,,,9.98126871637019,1.43414039522716,-2.14248382559065,-2.25167681904918
AND,2016,34.0425531914894,100.0,,,18.9,,,10.1068248002358,,,10.1407794073814,3.70967806978986,0.00969831319383994,-0.100423670765137
AND,2017,34.0425531914894,100.0,,,18.0,,,10.0219190390452,,,10.3955176672591,0.346071889630295,2.16803975005007,2.05725092579513
AND,2018,34.0425531914894,100.0,,,17.6,,,9.89580638748632,,,11.0763337210625,1.58876549046354,1.87885332176802,1.77886118254311
AND,2019,34.0425531914894,100.0,,,17.2,,,9.01087465277866,,,11.6998176283166,2.01554763848308,1.73050296926809,1.64230431991604
AND,2020,34.0425531914894,100.0,,,20.9,,,9.08028059086901,,,12.6601582717327,-11.1839399355384,1.17775354895761,1.09967556581028
ARB,2000,1.72240922488866,80.4586672566828,1.91643753471113,0.0495310623226034,6.67258176424439,94.9938252828701,1275.48613564517,43.5064056239944,994.5824,,50.00932693202,6.35412317112551,2.44484321194314,2.9728453264438
ARB,2001,1.72047979289802,81.3547942659304,2.39299911201122,0.0943712168066974,6.51633516432792,95.1990238360381,1337.61889837235,43.6536472716321,1054.299,,46.7539655739841,2.10310322176423,2.45409273283043,3.02172733368198
ARB,2002,1.71855036090738,81.323622346782,2.22694512836348,0.084305641744072,6.36058400508412,94.7807673193624,1370.06397521967,43.7198230305847,1090.0402,,46.8001611269655,1.22934163986469,2.42225318343279,2.98478460424774
ARB,2003,1.71664843090733,82.3422219013586,2.15940798148108,0.112647186847749,6.46301679352422,95.1920229910337,1359.38353077537,43.7698409514128,1122.2393,,47.4075405633055,4.28125391037246,2.36907121976631,2.94949509756736
ARB,2004,1.71472049420213,82.2795249538868,2.17047279629095,0.134365078450793,6.77138769851273,95.1913212103822,1405.56310713753,43.868951427512,1184.848,,49.6193400566122,9.07659282911011,2.35374154234569,2.93368536439903
ARB,2005,1.71278950510318,83.07676744851,2.03027631582715,0.128855805764539,6.41614597017232,95.1701452703744,1458.13914887001,44.0974956894118,1268.8428,,53.4221519332611,5.56928709311491,2.40213525870796,3.06535866223416
ARB,2006,1.71085090568476,85.2843937164942,1.93451388234905,0.126848453299279,6.20432379909676,95.4492766145807,1522.78280731579,44.796400588742,1332.7533,,54.6350751204725,6.29548854125636,2.44797350497772,3.16276256939724
ARB,2007,1.70891841103747,83.6267638046023,1.75657399583293,0.1644188230827,5.61033367526005,96.1258438420962,1551.29887975604,46.0038638098232,1386.4762,,53.426457564443,4.60990039080701,2.54795631851516,3.04891129024925
ARB,2008,1.70698744257072,83.2755641606337,1.52824874633972,0.165379001704744,5.14676484189377,96.4667311060609,1631.5645310444,47.3740759399264,1489.0313,,56.153128780763,5.56564270796378,2.57757638889102,3.34788781056506
ARB,2009,1.70543899396332,84.1597287073639,1.35518080792245,0.203470486764385,5.05183992823682,96.2159865409371,1675.31539465182,48.5297435133064,1541.7715,,47.7220083025649,0.649051133166935,2.50285848854304,3.23663038931123
ARB,2010,1.70351032861463,86.921502593511,1.23121090815313,0.284971050433013,4.82576885189732,95.8911188066165,1740.66146692475,49.0223476394788,1634.2053,,50.2325318341168,4.83646532090719,2.01518786871135,2.51230148257164
ARB,2011,1.69743202691255,87.1726942320297,1.28166808519449,0.281047347048814,4.67272069134643,94.9643872535256,1705.96421977227,45.2814803173503,1678.8153,0.556098181735484,53.6134413074457,3.56935121317565,2.33419540096943,2.89972640891637
ARB,2012,2.95640543718181,86.8478669651407,1.23132901364569,0.25299573863368,4.44968668236096,95.0193294858905,1799.69157880424,46.514486364313,1798.8966,,54.3957576997042,5.00270566095091,2.41234349549038,2.9496595704434
ARB,2013,2.93793699681367,88.9616299190749,1.20552464504846,0.354141653832191,4.48401776900296,96.2270958486696,1750.99666733719,47.4377022279819,1837.3419,,52.2354813590732,2.55032813218976,2.60454541373505,3.30573695637186
ARB,2014,2.91945174695356,88.4067767085653,1.47946375253481,0.416864960491063,4.35892992996109,95.4783427936613,1917.47142289106,42.8708744761544,1901.2005,,49.7303736373091,2.52235146526188,2.37284190270832,3.01600797713664
ARB,2015,2.90093803852791,88.6616431398725,1.51388234999805,0.452669665455502,4.22349500938588,,,47.8180208835518,1946.8165,,40.56329062449,3.24398890309855,2.48848060268234,3.24538698590156
ARB,2016,2.88332326122098,89.1861710572826,,,4.28791485864165,,,44.5857989598965,1970.4441,,38.2485823691242,3.61430679933925,2.34468077710757,2.93032589803515
ARB,2017,2.86394290918001,90.3510669396465,,,4.37567300633967,,,44.2491913615177,2000.1477,,40.9073562899985,1.53775331351054,2.02653072107492,2.39753056340133
ARB,2018,2.84442046915972,88.6898406472267,,,4.52639402004232,,,46.3463472893316,1984.9822,,44.6725476603485,2.63004003510846,1.7935767154805,2.0534787413832
ARB,2019,2.82662078765584,89.9289963083413,,,4.73230713602678,,,44.547409419695,2010.0404,,42.6213549054513,1.58371466354251,1.89983758184613,2.24071614074211
ARB,2020,2.80889526080167,90.2417769685806,,,5.13858498417462,,,39.7132146879837,1918.1944,0.702448749247632,36.7969027030173,-4.71178424288769,2.12521294081431,2.63778518018354
ARE,2000,4.35694170656153,100.0,0.0,0.0,0.1,99.9463267021532,9022.90404528313,44.1841482466495,88.4569,,48.5170116316395,10.852704215378,6.73568170124179,7.26802739482404
ARE,2001,4.36802309208674,100.0,0.0,0.0,0.1,99.9579101547342,10796.5957583945,44.1897103666173,101.2593,,49.6763412859899,1.39908503706675,6.37626894621745,6.89712999372419
ARE,2002,4.37910447761194,100.0,0.0,0.0,0.1,99.9575678205787,10077.622063745,44.1860960517829,103.5184,,47.5457475824448,2.43345681089617,6.07539320463732,6.58489031226815
ARE,2003,4.39018586313714,100.0,0.0,0.0,0.1,99.956868038962,9357.46484698591,44.1670264514498,108.8196,,49.1210129154604,8.80054081355328,5.78447695225097,6.28283675504708
ARE,2004,4.40126724866235,100.0,0.0,0.0,0.1,99.9402355645341,9449.75431065528,44.1262227149214,115.0197,,51.6783480847693,9.56643663767056,5.48794157690806,5.97648417555433
ARE,2005,4.41234863418755,100.0,0.0,0.0,0.1,99.9371768487103,9539.10615483227,44.0574059915013,122.4619,,55.6434763024807,4.85514119553352,5.18764431874288,5.66408804900629
ARE,2006,4.42343001971276,100.0,0.0,0.0,0.1,99.9299339718219,9222.78493142481,43.8330832135241,127.1976,,57.903111718071,9.83731976923958,7.12134410320015,7.58946813280741
ARE,2007,4.43451140523796,100.0,0.0,0.0,0.1,99.9251754727605,8914.35195350454,43.4209615076897,137.1441,,54.840228590251,3.18439017324607,11.5899798855336,12.042690422783
ARE,2008,4.44559279076317,100.0,0.0,0.0,0.1,99.9268309689007,9411.70463791184,42.9575623148493,164.2519,,58.0179784435584,3.19183627331816,11.3816344065238,11.8190945574539
ARE,2009,4.45667417628837,100.0,0.0,0.0,0.1,,8938.81445486232,42.5794070758541,165.3369,,52.044956000368,-5.24292190385027,6.2188003600278,6.64363943731961
ARE,2010,4.46775556181357,100.0,0.0,0.0,0.1,,8979.83838920219,42.4230172315555,171.9537,,51.6784594828584,1.60285004844802,2.39801204084647,2.80914221822691
ARE,2011,4.46775556181357,100.0,0.0,0.0,0.1,91.6755854668508,9055.62163225814,46.4897172925459,177.2645,0.486220002174377,57.0771206726912,6.21612181337187,3.35932096341285,3.75810339576241
ARE,2012,4.46775556181357,100.0,0.0,0.0,0.1,90.1045374259987,9252.59191433126,49.8585704896572,185.0209,,56.5680617402564,1.82448078870188,3.95899214220379,4.34439687871355
ARE,2013,4.46775556181357,100.0,0.0,0.0941424563649715,0.1,93.6148828988519,9092.46706532185,43.6717315179427,194.9231,,54.2038149782479,5.05555965425988,3.99911978796443,4.37247573987369
ARE,2014,4.46775556181357,100.0,0.0,0.258307016339421,0.1,86.1283490244126,8744.24215578254,38.4444708976302,197.9033,0.675230026245117,51.9897136679655,4.16569184256178,4.65292210905658,5.01550896018618
ARE,2015,4.46775556181357,100.0,0.0,0.23240111175667,0.1,,,48.347575903809,206.6195,0.865700006484985,43.3542449304817,6.78677287945216,5.38380162241984,5.73341141444288
ARE,2016,4.46775556181357,100.0,,,0.1,,,43.0819708202795,212.2197,0.931800007820129,41.0285717311933,5.56149075496799,4.93046894788046,5.26954415492494
ARE,2017,4.46775556181357,100.0,,,0.2,,,44.2485056396036,204.258,,42.5280347654664,0.735068713165646,3.17379785893425,3.50246510916911
ARE,2018,4.46775556181357,100.0,,,0.3,,,45.9879061419392,187.0555,1.26389002799988,46.9189575898931,1.31391388141118,1.32986873264335,1.64705938819708
ARE,2019,4.46775556181357,100.0,,,0.7,,,41.955626323257,197.6423,1.31064999103546,44.5245160401163,1.10834813893099,1.0545163442516,1.36262455754539
ARE,2020,4.46775556181357,100.0,,,0.9,,,36.3055030826594,195.4909,1.48830997943878,42.1740430729015,-4.95705243652739,-0.474850154644905,-0.176860052114908
ARG,2000,12.1964855354461,95.7,2.00314925205264,0.79631087616691,9.8,88.3875102923294,1654.12993674636,17.42603648416,136.7616,0.438840001821518,25.9908360111364,-0.78899893905691,1.13312807570195,1.34649834969086
ARG,2001,12.0808714176615,95.5,1.51140209732009,0.745713810131499,11.5,85.9945441146675,1556.31862739561,17.183873772998,131.3471,0.424609988927841,25.2434339827333,-4.40883968258557,1.09794672757946,1.3075037312868
ARG,2002,11.9652572998769,96.1,0.960297443548483,1.11422921625046,11.6,85.8034079487598,1496.50847296913,16.9235142685328,124.055,0.388859987258911,30.5577370913046,-10.8944848285903,1.06941318335345,1.27182887426113
ARG,2003,11.8496431820922,96.3,1.01814625665544,1.21047484515919,10.8,86.0147138119322,1584.79174705203,16.6435724137411,135.2443,0.410129994153976,32.6450990996503,8.83704079576924,1.0331399769648,1.22957514056398
ARG,2004,11.7340290643076,96.5,1.67523586082963,1.24494583936505,9.3,89.3249676255497,1713.79093565639,16.3426626515998,149.7328,0.403759986162186,28.816922006834,9.02957330068152,1.01407652046238,1.20789714726708
ARG,2005,11.618414946523,96.7,2.06652700230351,1.2911054023566,9.6,89.0532841465512,1706.4641370817,16.0193994250859,153.6798,0.420740008354187,28.6263140439084,8.85165992013437,1.02745772191722,1.21757237892238
ARG,2006,11.5028008287384,97.0,1.86583574282533,1.61693288044241,9.2,88.653227962763,1837.50365168543,15.5877675221277,162.6177,0.452160000801086,29.2032796652469,8.04715150043027,1.02824760534561,1.21578638362705
